EWayBill_No,Invoice_ID,Seller_GSTIN,Buyer_GSTIN,Value,Distance,Date
EWB5463,INV-3,31XccmK2980LZ3,15tlFcR0423sZ7,107576,798,2026-03-21
EWB6675,INV-5,11cddgT4839TZ2,28dXGGJ7951zZ4,165033,887,2026-03-03
EWB5980,INV-6,35qXYVf5595bZ9,35NGqSr1190vZ5,122158,135,2026-02-02
EWB1986,INV-7,36KbmUG5756wZ9,22kzPQi3847hZ3,163705,431,2026-01-06
EWB5726,INV-8,17inQrM4890YZ8,28dXGGJ7951zZ4,162416,474,2026-03-16
EWB9657,INV-11,35PoVyq1062zZ8,31XccmK2980LZ3,99160,749,2026-03-22
EWB6473,INV-14,29jkWcK5339NZ7,36tYyxp3778zZ9,181414,307,2026-02-16
EWB9715,INV-16,29pwxxR6992jZ1,36tYyxp3778zZ9,77280,60,2026-02-04
EWB2215,INV-17,22kzPQi3847hZ3,28dXGGJ7951zZ4,143529,501,2026-02-17
EWB9881,INV-18,27QlqUc1563KZ9,36tYyxp3778zZ9,96915,524,2026-01-08
EWB2860,INV-19,20Vxxqn0674dZ1,22kzPQi3847hZ3,127856,59,2026-01-07
EWB8902,INV-20,29CsJoo4617dZ5,20Vxxqn0674dZ1,111587,193,2026-02-25
EWB4491,INV-22,17inQrM4890YZ8,20UbVhO8857sZ1,169866,484,2026-03-06
EWB5972,INV-23,18MsGKO7791TZ2,35PoVyq1062zZ8,127723,123,2026-03-16
EWB5375,INV-24,35NGqSr1190vZ5,36tYyxp3778zZ9,69439,53,2026-01-06
EWB4290,INV-25,13NlKYU1212gZ8,34RyzVt6247LZ1,187894,323,2026-01-26
EWB9189,INV-26,22kzPQi3847hZ3,17inQrM4890YZ8,155688,652,2026-01-28
EWB2414,INV-28,27QlqUc1563KZ9,35VqTtu8641FZ8,174714,343,2026-01-05
EWB9826,INV-29,33zIiaB1392XZ4,10kKOdk4740fZ8,155691,605,2026-01-27
EWB6717,INV-30,17NJxsh3100QZ6,20MefJi4555AZ3,142433,136,2026-02-14
EWB1609,INV-31,35VqTtu8641FZ8,35NGqSr1190vZ5,157680,454,2026-02-24
EWB1249,INV-32,28yKwQx6791FZ6,22kzPQi3847hZ3,84257,589,2026-01-24
EWB4207,INV-34,22kzPQi3847hZ3,27QlqUc1563KZ9,101191,554,2026-03-12
EWB6850,INV-36,11cddgT4839TZ2,31XccmK2980LZ3,93352,540,2026-01-28
EWB1323,INV-37,28RRFZU6278tZ7,29HSmIZ8246mZ6,145837,494,2026-03-21
EWB7697,INV-42,29CsJoo4617dZ5,28RRFZU6278tZ7,185622,310,2026-02-23
EWB1631,INV-43,35PoVyq1062zZ8,29pwxxR6992jZ1,144232,526,2026-03-25
EWB4959,INV-44,17NJxsh3100QZ6,29LXYob1642sZ6,152027,563,2026-01-18
EWB9157,INV-45,35NGqSr1190vZ5,25ZhjRY5956kZ8,94675,51,2026-03-13
EWB5558,INV-47,28dXGGJ7951zZ4,17inQrM4890YZ8,155555,318,2026-03-15
EWB8985,INV-49,20Vxxqn0674dZ1,28RRFZU6278tZ7,156228,365,2026-03-08
EWB5039,INV-50,11cddgT4839TZ2,29jkWcK5339NZ7,123053,457,2026-03-15
EWB3954,INV-51,29LXYob1642sZ6,36tYyxp3778zZ9,92430,446,2026-01-08
EWB5571,INV-52,28RRFZU6278tZ7,17NJxsh3100QZ6,128558,495,2026-03-04
EWB4463,INV-53,20MefJi4555AZ3,15tlFcR0423sZ7,181193,553,2026-02-25
EWB4255,INV-56,17NJxsh3100QZ6,36KbmUG5756wZ9,196031,588,2026-03-18
EWB6935,INV-59,29HSmIZ8246mZ6,29CsJoo4617dZ5,131647,631,2026-01-27
EWB6361,INV-60,18MsGKO7791TZ2,35VqTtu8641FZ8,53095,206,2026-03-17
EWB3614,INV-62,20MefJi4555AZ3,10kKOdk4740fZ8,118734,412,2026-03-09
EWB7972,INV-64,25ZhjRY5956kZ8,28RRFZU6278tZ7,78888,521,2026-01-31
EWB3816,INV-66,28yKwQx6791FZ6,28RRFZU6278tZ7,119623,680,2026-01-06
EWB6567,INV-67,35PoVyq1062zZ8,35VqTtu8641FZ8,74936,164,2026-02-14
EWB3619,INV-68,36KbmUG5756wZ9,29CsJoo4617dZ5,154431,655,2026-01-01
EWB2663,INV-69,17inQrM4890YZ8,28yKwQx6791FZ6,107621,802,2026-02-27
EWB1156,INV-70,20Vxxqn0674dZ1,35VqTtu8641FZ8,76406,730,2026-01-12
